Date,Close,High,Low,Open,Volume
2025-03-13 10:30:00+05:30,22537.55078125,22547.19921875,22536.05078125,22539.05078125,0
2025-03-13 10:35:00+05:30,22522.55078125,22539.25,22515.25,22537.30078125,0
2025-03-13 10:40:00+05:30,22523.80078125,22531.94921875,22517.69921875,22522.900390625,0
2025-03-13 10:45:00+05:30,22517.0,22524.69921875,22512.19921875,22523.75,0
2025-03-13 10:50:00+05:30,22504.69921875,22518.400390625,22485.849609375,22517.55078125,0
2025-03-13 10:55:00+05:30,22492.80078125,22505.94921875,22491.150390625,22505.400390625,0
2025-03-13 11:00:00+05:30,22489.55078125,22497.900390625,22478.30078125,22492.150390625,0
2025-03-13 11:05:00+05:30,22503.30078125,22505.099609375,22488.69921875,22489.55078125,0
2025-03-13 11:10:00+05:30,22519.650390625,22520.25,22503.150390625,22503.150390625,0
2025-03-13 11:15:00+05:30,22508.650390625,22520.650390625,22500.25,22520.05078125,0
2025-03-13 11:20:00+05:30,22496.150390625,22509.099609375,22492.19921875,22509.099609375,0
2025-03-13 11:25:00+05:30,22471.900390625,22499.69921875,22464.69921875,22495.94921875,0
2025-03-13 11:30:00+05:30,22477.900390625,22478.900390625,22458.80078125,22470.69921875,0
2025-03-13 11:35:00+05:30,22432.650390625,22480.849609375,22431.5,22478.400390625,0
2025-03-13 11:40:00+05:30,22433.5,22435.349609375,22418.400390625,22431.5,0
2025-03-13 11:45:00+05:30,22408.30078125,22435.30078125,22406.19921875,22434.599609375,0
2025-03-13 11:50:00+05:30,22406.25,22424.849609375,22406.25,22409.099609375,0
2025-03-13 11:55:00+05:30,22432.400390625,22432.599609375,22404.30078125,22405.44921875,0
2025-03-13 12:00:00+05:30,22435.0,22444.75,22426.150390625,22433.0,0
2025-03-13 12:05:00+05:30,22431.30078125,22443.900390625,22424.650390625,22434.69921875,0
2025-03-13 12:10:00+05:30,22443.19921875,22447.099609375,22425.150390625,22430.75,0
2025-03-13 12:15:00+05:30,22444.19921875,22451.599609375,22437.94921875,22442.75,0
2025-03-13 12:20:00+05:30,22439.55078125,22445.25,22431.19921875,22442.55078125,0
2025-03-13 12:25:00+05:30,22436.5,22439.599609375,22425.75,22437.19921875,0
2025-03-13 12:30:00+05:30,22437.599609375,22447.650390625,22431.94921875,22435.599609375,0
2025-03-13 12:35:00+05:30,22444.0,22448.05078125,22433.900390625,22436.80078125,0
2025-03-13 12:40:00+05:30,22450.349609375,22451.650390625,22431.650390625,22442.55078125,0
2025-03-13 12:45:00+05:30,22448.75,22461.80078125,22447.849609375,22449.75,0
2025-03-13 12:50:00+05:30,22451.30078125,22454.75,22443.099609375,22447.69921875,0
2025-03-13 12:55:00+05:30,22459.0,22459.400390625,22440.75,22450.94921875,0
2025-03-13 13:00:00+05:30,22447.0,22462.05078125,22446.0,22458.650390625,0
2025-03-13 13:05:00+05:30,22428.900390625,22449.94921875,22428.75,22447.5,0
2025-03-13 13:10:00+05:30,22429.80078125,22435.75,22425.94921875,22428.94921875,0
2025-03-13 13:15:00+05:30,22432.94921875,22434.849609375,22420.44921875,22429.150390625,0
2025-03-13 13:20:00+05:30,22439.75,22441.30078125,22428.400390625,22433.0,0
2025-03-13 13:25:00+05:30,22420.25,22446.150390625,22419.75,22439.30078125,0
2025-03-13 13:30:00+05:30,22442.30078125,22446.400390625,22420.0,22420.0,0
2025-03-13 13:35:00+05:30,22443.900390625,22451.650390625,22438.25,22441.80078125,0
2025-03-13 13:40:00+05:30,22442.75,22448.75,22438.25,22443.75,0
2025-03-13 13:45:00+05:30,22437.349609375,22446.05078125,22435.599609375,22442.55078125,0
2025-03-13 13:50:00+05:30,22446.349609375,22449.94921875,22435.80078125,22437.150390625,0
2025-03-13 13:55:00+05:30,22433.44921875,22453.5,22432.44921875,22446.25,0
2025-03-13 14:00:00+05:30,22438.0,22450.099609375,22431.0,22433.69921875,0
2025-03-13 14:05:00+05:30,22432.94921875,22439.80078125,22426.849609375,22437.849609375,0
2025-03-13 14:10:00+05:30,22432.30078125,22434.349609375,22420.650390625,22433.099609375,0
2025-03-13 14:15:00+05:30,22415.30078125,22434.900390625,22410.55078125,22432.349609375,0
2025-03-13 14:20:00+05:30,22410.69921875,22418.44921875,22401.69921875,22415.75,0
2025-03-13 14:25:00+05:30,22406.599609375,22416.19921875,22403.75,22410.400390625,0
2025-03-13 14:30:00+05:30,22398.30078125,22412.69921875,22397.30078125,22406.25,0
2025-03-13 14:35:00+05:30,22402.400390625,22404.400390625,22394.75,22398.75,0
2025-03-13 14:40:00+05:30,22406.150390625,22407.55078125,22399.05078125,22402.69921875,0
2025-03-13 14:45:00+05:30,22389.349609375,22409.19921875,22389.349609375,22406.599609375,0
2025-03-13 14:50:00+05:30,22386.900390625,22402.599609375,22385.900390625,22390.150390625,0
2025-03-13 14:55:00+05:30,22387.150390625,22397.94921875,22384.94921875,22386.849609375,0
2025-03-13 15:00:00+05:30,22393.30078125,22395.30078125,22377.5,22386.400390625,0
2025-03-13 15:05:00+05:30,22398.0,22401.55078125,22380.599609375,22392.849609375,0
2025-03-13 15:10:00+05:30,22399.599609375,22402.849609375,22387.69921875,22398.80078125,0
2025-03-13 15:15:00+05:30,22408.55078125,22412.75,22394.05078125,22399.5,0
2025-03-13 15:20:00+05:30,22402.900390625,22410.44921875,22396.94921875,22407.849609375,0
2025-03-13 15:25:00+05:30,22383.30078125,22408.25,22379.44921875,22402.599609375,0
2025-03-17 09:15:00+05:30,22502.650390625,22502.75,22384.150390625,22384.150390625,0
2025-03-17 09:20:00+05:30,22515.69921875,22519.0,22499.55078125,22504.19921875,0
2025-03-17 09:25:00+05:30,22538.94921875,22549.150390625,22514.94921875,22514.94921875,0
2025-03-17 09:30:00+05:30,22566.099609375,22576.75,22539.099609375,22539.099609375,0
2025-03-17 09:35:00+05:30,22554.849609375,22567.69921875,22540.599609375,22565.650390625,0
2025-03-17 09:40:00+05:30,22553.19921875,22558.30078125,22541.94921875,22555.0,0
2025-03-17 09:45:00+05:30,22537.80078125,22560.400390625,22535.900390625,22553.75,0
2025-03-17 09:50:00+05:30,22529.400390625,22549.849609375,22526.55078125,22536.55078125,0
2025-03-17 09:55:00+05:30,22546.099609375,22547.69921875,22522.94921875,22529.75,0
2025-03-17 10:00:00+05:30,22536.349609375,22554.55078125,22519.80078125,22546.099609375,0
2025-03-17 10:05:00+05:30,22538.849609375,22543.55078125,22530.55078125,22536.30078125,0
2025-03-17 10:10:00+05:30,22513.400390625,22543.349609375,22512.75,22538.75,0
2025-03-17 10:15:00+05:30,22500.5,22513.44921875,22490.900390625,22513.30078125,0
2025-03-17 10:20:00+05:30,22502.69921875,22503.599609375,22486.900390625,22500.349609375,0
2025-03-17 10:25:00+05:30,22490.150390625,22503.75,22478.80078125,22502.900390625,0
2025-03-17 10:30:00+05:30,22471.099609375,22490.75,22471.05078125,22490.05078125,0
2025-03-17 10:35:00+05:30,22460.900390625,22473.94921875,22459.849609375,22471.5,0
2025-03-17 10:40:00+05:30,22472.44921875,22473.599609375,22455.400390625,22460.69921875,0
2025-03-17 10:45:00+05:30,22481.25,22485.400390625,22472.900390625,22473.0,0
2025-03-17 10:50:00+05:30,22478.75,22485.650390625,22474.69921875,22481.44921875,0
2025-03-17 10:55:00+05:30,22496.900390625,22500.30078125,22478.05078125,22478.19921875,0
2025-03-17 11:00:00+05:30,22494.80078125,22505.80078125,22494.80078125,22496.900390625,0
2025-03-17 11:05:00+05:30,22492.05078125,22496.69921875,22480.80078125,22494.599609375,0
2025-03-17 11:10:00+05:30,22477.55078125,22493.0,22475.75,22493.0,0
2025-03-17 11:15:00+05:30,22480.849609375,22484.849609375,22470.849609375,22477.900390625,0
2025-03-17 11:20:00+05:30,22489.19921875,22490.55078125,22474.150390625,22480.44921875,0
2025-03-17 11:25:00+05:30,22497.849609375,22498.099609375,22485.099609375,22489.19921875,0
2025-03-17 11:30:00+05:30,22499.0,22500.349609375,22493.75,22497.5,0
2025-03-17 11:35:00+05:30,22522.55078125,22529.099609375,22497.94921875,22498.849609375,0
2025-03-17 11:40:00+05:30,22517.69921875,22530.69921875,22515.25,22522.55078125,0
2025-03-17 11:45:00+05:30,22510.94921875,22519.849609375,22510.349609375,22517.400390625,0
2025-03-17 11:50:00+05:30,22494.94921875,22511.099609375,22494.400390625,22510.75,0
2025-03-17 11:55:00+05:30,22505.75,22506.25,22483.30078125,22494.55078125,0
2025-03-17 12:00:00+05:30,22507.5,22522.150390625,22504.80078125,22506.099609375,0
2025-03-17 12:05:00+05:30,22512.5,22514.25,22507.150390625,22508.099609375,0
2025-03-17 12:10:00+05:30,22510.099609375,22512.599609375,22503.94921875,22512.25,0
2025-03-17 12:15:00+05:30,22492.599609375,22509.55078125,22488.150390625,22509.55078125,0
2025-03-17 12:20:00+05:30,22480.94921875,22493.900390625,22480.599609375,22491.849609375,0
2025-03-17 12:25:00+05:30,22482.400390625,22483.150390625,22454.80078125,22480.75,0
2025-03-17 12:30:00+05:30,22453.80078125,22483.0,22453.44921875,22483.0,0
2025-03-17 12:35:00+05:30,22455.900390625,22460.05078125,22442.0,22453.69921875,0
2025-03-17 12:40:00+05:30,22466.900390625,22467.05078125,22451.55078125,22455.349609375,0
2025-03-17 12:45:00+05:30,22451.80078125,22467.099609375,22448.849609375,22467.099609375,0
2025-03-17 12:50:00+05:30,22456.349609375,22457.150390625,22445.19921875,22451.349609375,0
2025-03-17 12:55:00+05:30,22458.25,22462.5,22455.0,22455.75,0
2025-03-17 13:00:00+05:30,22464.849609375,22465.05078125,22449.55078125,22458.5,0
2025-03-17 13:05:00+05:30,22451.05078125,22466.80078125,22445.44921875,22465.5,0
2025-03-17 13:10:00+05:30,22467.599609375,22469.75,22450.849609375,22451.5,0
2025-03-17 13:15:00+05:30,22474.69921875,22477.150390625,22466.44921875,22467.69921875,0
2025-03-17 13:20:00+05:30,22484.0,22485.05078125,22469.900390625,22475.0,0
2025-03-17 13:25:00+05:30,22494.900390625,22499.44921875,22481.69921875,22484.44921875,0
2025-03-17 13:30:00+05:30,22490.55078125,22497.05078125,22485.849609375,22497.05078125,0
2025-03-17 13:35:00+05:30,22486.69921875,22492.099609375,22477.650390625,22490.69921875,0
2025-03-17 13:40:00+05:30,22493.099609375,22495.349609375,22482.599609375,22487.400390625,0
2025-03-17 13:45:00+05:30,22479.69921875,22500.19921875,22477.349609375,22493.75,0
2025-03-17 13:50:00+05:30,22486.150390625,22487.69921875,22473.80078125,22478.849609375,0
2025-03-17 13:55:00+05:30,22510.94921875,22516.599609375,22485.44921875,22486.5,0
2025-03-17 14:00:00+05:30,22504.30078125,22512.900390625,22502.400390625,22510.80078125,0
2025-03-17 14:05:00+05:30,22525.150390625,22527.25,22495.19921875,22504.400390625,0
2025-03-17 14:10:00+05:30,22520.650390625,22528.599609375,22518.75,22525.25,0
2025-03-17 14:15:00+05:30,22526.099609375,22526.94921875,22515.0,22520.849609375,0
2025-03-17 14:20:00+05:30,22510.25,22527.849609375,22507.5,22525.44921875,0
2025-03-17 14:25:00+05:30,22503.19921875,22512.05078125,22501.69921875,22510.849609375,0
2025-03-17 14:30:00+05:30,22512.349609375,22514.0,22494.150390625,22503.400390625,0
2025-03-17 14:35:00+05:30,22502.650390625,22517.30078125,22501.69921875,22512.900390625,0
2025-03-17 14:40:00+05:30,22489.55078125,22504.19921875,22481.75,22503.25,0
2025-03-17 14:45:00+05:30,22500.099609375,22502.0,22487.599609375,22489.19921875,0
2025-03-17 14:50:00+05:30,22515.599609375,22516.599609375,22497.099609375,22500.25,0
2025-03-17 14:55:00+05:30,22511.0,22522.69921875,22510.19921875,22516.25,0
2025-03-17 15:00:00+05:30,22509.0,22517.44921875,22503.849609375,22510.94921875,0
2025-03-17 15:05:00+05:30,22514.099609375,22515.400390625,22506.19921875,22509.44921875,0
2025-03-17 15:10:00+05:30,22510.5,22518.05078125,22509.80078125,22518.05078125,0
2025-03-17 15:15:00+05:30,22510.05078125,22515.150390625,22508.30078125,22510.650390625,0
2025-03-17 15:20:00+05:30,22513.0,22513.0,22506.25,22510.150390625,0
2025-03-17 15:25:00+05:30,22515.25,22520.5,22509.55078125,22513.099609375,0
2025-03-18 09:15:00+05:30,22611.5,22655.30078125,22601.05078125,22649.650390625,0
2025-03-18 09:20:00+05:30,22653.150390625,22653.55078125,22605.30078125,22610.44921875,0
2025-03-18 09:25:00+05:30,22644.25,22671.30078125,22643.69921875,22652.099609375,0
2025-03-18 09:30:00+05:30,22678.69921875,22688.44921875,22639.19921875,22644.099609375,0
2025-03-18 09:35:00+05:30,22702.5,22703.0,22675.19921875,22678.849609375,0
2025-03-18 09:40:00+05:30,22681.349609375,22703.099609375,22680.650390625,22702.69921875,0
2025-03-18 09:45:00+05:30,22688.55078125,22696.80078125,22665.55078125,22681.150390625,0
2025-03-18 09:50:00+05:30,22681.05078125,22702.05078125,22680.19921875,22688.650390625,0
2025-03-18 09:55:00+05:30,22683.400390625,22688.349609375,22671.349609375,22680.400390625,0
2025-03-18 10:00:00+05:30,22738.150390625,22740.94921875,22681.44921875,22684.19921875,0
2025-03-18 10:05:00+05:30,22739.5,22751.05078125,22731.099609375,22739.30078125,0
2025-03-18 10:10:00+05:30,22745.349609375,22748.19921875,22724.900390625,22740.900390625,0
2025-03-18 10:15:00+05:30,22747.849609375,22752.400390625,22729.400390625,22746.5,0
2025-03-18 10:20:00+05:30,22738.650390625,22750.44921875,22734.25,22748.05078125,0
2025-03-18 10:25:00+05:30,22763.25,22763.25,22732.349609375,22738.5,0
2025-03-18 10:30:00+05:30,22761.75,22768.099609375,22753.44921875,22764.599609375,0
2025-03-18 10:35:00+05:30,22762.650390625,22764.650390625,22752.55078125,22762.05078125,0
2025-03-18 10:40:00+05:30,22773.400390625,22774.30078125,22756.5,22762.0,0
2025-03-18 10:45:00+05:30,22759.150390625,22774.099609375,22758.099609375,22773.849609375,0
2025-03-18 10:50:00+05:30,22760.349609375,22772.400390625,22756.44921875,22758.650390625,0
2025-03-18 10:55:00+05:30,22750.80078125,22766.349609375,22746.55078125,22760.400390625,0
2025-03-18 11:00:00+05:30,22753.400390625,22755.099609375,22739.650390625,22751.349609375,0
2025-03-18 11:05:00+05:30,22754.150390625,22755.44921875,22741.05078125,22753.25,0
2025-03-18 11:10:00+05:30,22757.05078125,22764.80078125,22752.44921875,22753.94921875,0
2025-03-18 11:15:00+05:30,22749.849609375,22757.650390625,22747.25,22757.19921875,0
2025-03-18 11:20:00+05:30,22753.650390625,22754.30078125,22741.900390625,22749.349609375,0
2025-03-18 11:25:00+05:30,22753.599609375,22754.599609375,22742.19921875,22753.30078125,0
2025-03-18 11:30:00+05:30,22770.099609375,22776.94921875,22753.25,22753.69921875,0
2025-03-18 11:35:00+05:30,22775.44921875,22780.55078125,22766.849609375,22770.099609375,0
2025-03-18 11:40:00+05:30,22765.650390625,22779.44921875,22764.150390625,22775.30078125,0
2025-03-18 11:45:00+05:30,22772.80078125,22775.150390625,22759.05078125,22765.44921875,0
2025-03-18 11:50:00+05:30,22770.5,22781.099609375,22768.19921875,22772.599609375,0
2025-03-18 11:55:00+05:30,22769.900390625,22773.349609375,22761.650390625,22770.5,0
2025-03-18 12:00:00+05:30,22776.400390625,22777.0,22768.55078125,22769.099609375,0
2025-03-18 12:05:00+05:30,22770.30078125,22776.75,22760.650390625,22775.599609375,0
2025-03-18 12:10:00+05:30,22769.650390625,22774.099609375,22764.05078125,22769.80078125,0
2025-03-18 12:15:00+05:30,22759.5,22770.400390625,22756.75,22769.849609375,0
2025-03-18 12:20:00+05:30,22756.94921875,22764.900390625,22752.94921875,22759.650390625,0
2025-03-18 12:25:00+05:30,22730.80078125,22760.44921875,22729.150390625,22757.75,0
2025-03-18 12:30:00+05:30,22726.55078125,22745.05078125,22711.150390625,22731.150390625,0
2025-03-18 12:35:00+05:30,22719.150390625,22734.30078125,22707.94921875,22726.44921875,0
2025-03-18 12:40:00+05:30,22703.900390625,22725.099609375,22702.69921875,22716.349609375,0
2025-03-18 12:45:00+05:30,22699.25,22714.599609375,22697.75,22704.94921875,0
2025-03-18 12:50:00+05:30,22730.19921875,22730.75,22699.400390625,22700.75,0
2025-03-18 12:55:00+05:30,22736.30078125,22736.30078125,22725.150390625,22732.5,0
2025-03-18 13:00:00+05:30,22749.19921875,22752.650390625,22737.099609375,22738.349609375,0
2025-03-18 13:05:00+05:30,22754.150390625,22757.75,22745.150390625,22750.400390625,0
2025-03-18 13:10:00+05:30,22761.19921875,22762.849609375,22751.0,22755.30078125,0
2025-03-18 13:15:00+05:30,22782.0,22783.25,22758.599609375,22762.400390625,0
2025-03-18 13:20:00+05:30,22778.19921875,22784.099609375,22775.650390625,22783.349609375,0
2025-03-18 13:25:00+05:30,22771.099609375,22779.44921875,22765.599609375,22779.44921875,0
2025-03-18 13:30:00+05:30,22769.69921875,22779.150390625,22768.25,22772.75,0
2025-03-18 13:35:00+05:30,22782.19921875,22785.349609375,22767.0,22771.0,0
2025-03-18 13:40:00+05:30,22783.30078125,22786.80078125,22780.900390625,22782.75,0
2025-03-18 13:45:00+05:30,22778.75,22786.80078125,22774.19921875,22784.94921875,0
2025-03-18 13:50:00+05:30,22790.150390625,22791.25,22776.69921875,22780.650390625,0
2025-03-18 13:55:00+05:30,22787.650390625,22797.30078125,22786.25,22791.900390625,0
2025-03-18 14:00:00+05:30,22790.25,22798.30078125,22787.5,22788.80078125,0
2025-03-18 14:05:00+05:30,22785.69921875,22793.5,22782.69921875,22790.5,0
2025-03-18 14:10:00+05:30,22774.349609375,22786.5,22772.650390625,22786.5,0
2025-03-18 14:15:00+05:30,22774.25,22780.94921875,22771.94921875,22775.44921875,0
2025-03-18 14:20:00+05:30,22782.0,22783.349609375,22770.349609375,22775.349609375,0
2025-03-18 14:25:00+05:30,22792.75,22795.5,22780.150390625,22783.099609375,0
2025-03-18 14:30:00+05:30,22791.599609375,22797.0,22786.150390625,22793.80078125,0
2025-03-18 14:35:00+05:30,22790.80078125,22793.900390625,22787.0,22791.19921875,0
2025-03-18 14:40:00+05:30,22794.150390625,22795.05078125,22786.099609375,22790.849609375,0
2025-03-18 14:45:00+05:30,22798.650390625,22801.599609375,22793.05078125,22794.849609375,0
2025-03-18 14:50:00+05:30,22796.400390625,22801.55078125,22793.75,22799.099609375,0
2025-03-18 14:55:00+05:30,22804.55078125,22810.55078125,22794.599609375,22796.349609375,0
2025-03-18 15:00:00+05:30,22814.80078125,22819.30078125,22805.599609375,22805.599609375,0
2025-03-18 15:05:00+05:30,22834.400390625,22835.099609375,22810.69921875,22814.400390625,0
2025-03-18 15:10:00+05:30,22842.94921875,22845.349609375,22830.25,22833.349609375,0
2025-03-18 15:15:00+05:30,22849.349609375,22849.650390625,22833.94921875,22842.099609375,0
2025-03-18 15:20:00+05:30,22855.80078125,22857.25,22848.05078125,22848.650390625,0
2025-03-18 15:25:00+05:30,22848.75,22856.849609375,22845.0,22854.69921875,0
2025-03-19 09:15:00+05:30,22877.30078125,22885.69921875,22831.150390625,22874.94921875,0
2025-03-19 09:20:00+05:30,22811.849609375,22877.69921875,22811.849609375,22877.400390625,0
2025-03-19 09:25:00+05:30,22848.94921875,22853.94921875,22808.599609375,22811.94921875,0
2025-03-19 09:30:00+05:30,22843.30078125,22863.94921875,22836.44921875,22848.44921875,0
2025-03-19 09:35:00+05:30,22818.55078125,22846.900390625,22812.150390625,22842.75,0
2025-03-19 09:40:00+05:30,22857.650390625,22858.55078125,22816.5,22818.80078125,0
2025-03-19 09:45:00+05:30,22872.849609375,22877.650390625,22852.55078125,22857.80078125,0
2025-03-19 09:50:00+05:30,22867.55078125,22877.80078125,22859.900390625,22873.05078125,0
2025-03-19 09:55:00+05:30,22864.30078125,22871.599609375,22856.05078125,22867.599609375,0
2025-03-19 10:00:00+05:30,22869.19921875,22879.69921875,22863.94921875,22864.650390625,0
2025-03-19 10:05:00+05:30,22845.75,22871.900390625,22845.75,22868.25,0
2025-03-19 10:10:00+05:30,22864.099609375,22866.849609375,22840.44921875,22844.849609375,0
2025-03-19 10:15:00+05:30,22899.349609375,22900.5,22864.05078125,22864.05078125,0
2025-03-19 10:20:00+05:30,22909.099609375,22910.19921875,22889.80078125,22899.25,0
2025-03-19 10:25:00+05:30,22897.30078125,22909.80078125,22890.80078125,22908.5,0
2025-03-19 10:30:00+05:30,22895.400390625,22901.69921875,22888.44921875,22897.25,0
2025-03-19 10:35:00+05:30,22900.900390625,22904.30078125,22895.25,22895.25,0
2025-03-19 10:40:00+05:30,22907.900390625,22909.55078125,22894.05078125,22901.0,0
2025-03-19 10:45:00+05:30,22882.25,22911.349609375,22880.19921875,22907.900390625,0
2025-03-19 10:50:00+05:30,22880.900390625,22886.69921875,22865.30078125,22882.150390625,0
2025-03-19 10:55:00+05:30,22901.19921875,22903.5,22878.55078125,22880.849609375,0
2025-03-19 11:00:00+05:30,22908.099609375,22914.25,22900.900390625,22900.900390625,0
2025-03-19 11:05:00+05:30,22903.94921875,22909.44921875,22901.5,22908.099609375,0
2025-03-19 11:10:00+05:30,22902.5,22908.400390625,22888.25,22903.19921875,0
2025-03-19 11:15:00+05:30,22896.94921875,22905.650390625,22890.599609375,22902.5,0
2025-03-19 11:20:00+05:30,22890.30078125,22904.55078125,22888.69921875,22897.44921875,0
2025-03-19 11:25:00+05:30,22891.0,22892.44921875,22881.44921875,22888.849609375,0
2025-03-19 11:30:00+05:30,22898.55078125,22898.55078125,22883.75,22891.099609375,0
2025-03-19 11:35:00+05:30,22897.30078125,22900.25,22892.900390625,22898.19921875,0
2025-03-19 11:40:00+05:30,22888.75,22905.349609375,22887.25,22897.150390625,0
2025-03-19 11:45:00+05:30,22889.94921875,22891.75,22875.44921875,22889.099609375,0
2025-03-19 11:50:00+05:30,22900.19921875,22900.19921875,22888.05078125,22889.900390625,0
2025-03-19 11:55:00+05:30,22904.44921875,22907.150390625,22898.80078125,22899.30078125,0
2025-03-19 12:00:00+05:30,22901.69921875,22907.05078125,22900.150390625,22904.400390625,0
2025-03-19 12:05:00+05:30,22883.849609375,22903.05078125,22881.650390625,22902.150390625,0
2025-03-19 12:10:00+05:30,22887.150390625,22893.099609375,22881.349609375,22883.69921875,0
2025-03-19 12:15:00+05:30,22902.19921875,22904.25,22885.55078125,22887.650390625,0
2025-03-19 12:20:00+05:30,22904.349609375,22911.25,22900.05078125,22901.900390625,0
2025-03-19 12:25:00+05:30,22901.30078125,22910.400390625,22901.05078125,22905.099609375,0
2025-03-19 12:30:00+05:30,22906.900390625,22908.55078125,22899.05078125,22900.599609375,0
2025-03-19 12:35:00+05:30,22910.400390625,22915.099609375,22905.150390625,22907.0,0
2025-03-19 12:40:00+05:30,22906.599609375,22914.599609375,22905.150390625,22910.55078125,0
2025-03-19 12:45:00+05:30,22931.25,22931.900390625,22906.5,22906.849609375,0
2025-03-19 12:50:00+05:30,22925.5,22935.0,22921.849609375,22932.400390625,0
2025-03-19 12:55:00+05:30,22934.0,22936.900390625,22923.849609375,22926.099609375,0
2025-03-19 13:00:00+05:30,22917.349609375,22939.44921875,22916.900390625,22935.400390625,0
2025-03-19 13:05:00+05:30,22893.55078125,22922.099609375,22893.0,22919.5,0
2025-03-19 13:10:00+05:30,22903.900390625,22905.94921875,22882.80078125,22895.44921875,0
2025-03-19 13:15:00+05:30,22925.150390625,22925.80078125,22898.55078125,22904.599609375,0
2025-03-19 13:20:00+05:30,22925.0,22927.80078125,22919.150390625,22925.69921875,0
2025-03-19 13:25:00+05:30,22915.099609375,22926.05078125,22909.900390625,22926.05078125,0
2025-03-19 13:30:00+05:30,22915.30078125,22924.0,22913.19921875,22914.400390625,0
2025-03-19 13:35:00+05:30,22925.0,22928.150390625,22912.05078125,22916.25,0
2025-03-19 13:40:00+05:30,22917.44921875,22925.55078125,22912.349609375,22925.55078125,0
2025-03-19 13:45:00+05:30,22904.69921875,22918.849609375,22903.5,22918.150390625,0
2025-03-19 13:50:00+05:30,22906.75,22909.94921875,22899.349609375,22905.69921875,0
2025-03-19 13:55:00+05:30,22913.099609375,22913.80078125,22903.5,22907.75,0
2025-03-19 14:00:00+05:30,22914.44921875,22917.400390625,22907.80078125,22914.44921875,0
2025-03-19 14:05:00+05:30,22916.400390625,22923.55078125,22916.400390625,22920.80078125,0
2025-03-19 14:10:00+05:30,22908.75,22918.25,22904.94921875,22917.25,0
2025-03-19 14:15:00+05:30,22917.75,22918.0,22905.30078125,22909.349609375,0
2025-03-19 14:20:00+05:30,22922.94921875,22924.19921875,22913.44921875,22918.599609375,0
2025-03-19 14:25:00+05:30,22927.400390625,22929.05078125,22920.349609375,22923.5,0
2025-03-19 14:30:00+05:30,22925.94921875,22929.19921875,22920.0,22928.25,0
2025-03-19 14:35:00+05:30,22932.19921875,22934.94921875,22924.099609375,22927.0,0
2025-03-19 14:40:00+05:30,22933.80078125,22937.400390625,22928.25,22932.599609375,0
2025-03-19 14:45:00+05:30,22932.099609375,22936.900390625,22924.75,22934.80078125,0
2025-03-19 14:50:00+05:30,22927.80078125,22937.69921875,22926.94921875,22933.349609375,0
2025-03-19 14:55:00+05:30,22931.0,22933.150390625,22923.5,22928.349609375,0
2025-03-19 15:00:00+05:30,22919.400390625,22933.650390625,22919.400390625,22931.849609375,0
2025-03-19 15:05:00+05:30,22919.400390625,22919.69921875,22905.44921875,22919.69921875,0
2025-03-19 15:10:00+05:30,22912.80078125,22921.55078125,22908.55078125,22920.25,0
2025-03-19 15:15:00+05:30,22899.849609375,22906.900390625,22898.5,22904.150390625,0
2025-03-19 15:20:00+05:30,22904.150390625,22904.599609375,22895.900390625,22900.599609375,0
2025-03-19 15:25:00+05:30,22911.80078125,22917.69921875,22899.30078125,22904.5,0
2025-03-20 09:15:00+05:30,23022.0,23038.599609375,22995.400390625,23038.599609375,0
2025-03-20 09:20:00+05:30,23058.44921875,23061.849609375,23013.5,23022.30078125,0
2025-03-20 09:25:00+05:30,23065.19921875,23065.19921875,23033.05078125,23059.44921875,0
2025-03-20 09:30:00+05:30,23065.650390625,23070.099609375,23055.55078125,23064.650390625,0
2025-03-20 09:35:00+05:30,23046.849609375,23070.80078125,23043.099609375,23066.05078125,0
2025-03-20 09:40:00+05:30,23053.55078125,23057.400390625,23034.099609375,23046.400390625,0
2025-03-20 09:45:00+05:30,23021.25,23055.44921875,23018.599609375,23054.25,0
2025-03-20 09:50:00+05:30,23027.55078125,23035.55078125,23005.650390625,23022.05078125,0
2025-03-20 09:55:00+05:30,23025.69921875,23040.30078125,23020.05078125,23026.69921875,0
2025-03-20 10:00:00+05:30,23040.30078125,23045.650390625,23013.25,23026.400390625,0
2025-03-20 10:05:00+05:30,22987.05078125,23041.05078125,22982.5,23040.599609375,0
2025-03-20 10:10:00+05:30,22987.650390625,22994.099609375,22974.150390625,22986.849609375,0
2025-03-20 10:15:00+05:30,23024.150390625,23034.900390625,22982.05078125,22987.30078125,0
2025-03-20 10:20:00+05:30,23036.900390625,23040.349609375,23020.05078125,23023.900390625,0
2025-03-20 10:25:00+05:30,23048.150390625,23050.69921875,23033.30078125,23037.599609375,0
2025-03-20 10:30:00+05:30,23049.650390625,23059.099609375,23042.150390625,23047.0,0
2025-03-20 10:35:00+05:30,23047.599609375,23052.94921875,23042.849609375,23049.94921875,0
2025-03-20 10:40:00+05:30,23035.94921875,23049.900390625,23033.05078125,23047.5,0
2025-03-20 10:45:00+05:30,23037.599609375,23039.94921875,23025.55078125,23035.75,0
2025-03-20 10:50:00+05:30,23026.94921875,23037.05078125,23021.599609375,23036.94921875,0
2025-03-20 10:55:00+05:30,23039.900390625,23045.0,23025.599609375,23026.44921875,0
2025-03-20 11:00:00+05:30,23039.5,23050.400390625,23034.80078125,23039.80078125,0
2025-03-20 11:05:00+05:30,23040.650390625,23047.80078125,23039.0,23039.55078125,0
